HU_1,HU_2,CG_X,CG_Y,CG_DIST,CG_ANGLE,CKP_X,CKP_Y,CKP_DIST,CKP_ANGLE,BEST_AVG_X,BEST_AVG_Y,BEST_AVG_LEN,BEST_AVG_ANGLE,BEST_VAR_LEN,BEST_VAR_ANGLE,LONG_AVG_X,LONG_AVG_Y,LONG_AVG_LEN,LONG_AVG_ANGLE,LONG_VAR_LEN,LONG_VAR_ANGLE,LONGEST_X,LONGEST_Y,LONGEST_LEN,LONGEST_ANGLE,OCR_06,OCR_VATICANO,OCR_Andorra,OCR_17,OCR_1569,OCR_EUP,OCR_TURISM,OCR_EU,OCR_SEDE,OCR_1586,OCR_UNION,OCR_09,OCR_UNITA,OCR_BOTANICO,OCR_2010,OCR_TRAITE,OCR_1888,OCR_1999,OCR_REPUBLIK,OCR_1811,OCR_VON,OCR_VERTRAG,OCR_600,OCR_21,OCR_DUCS,OCR_FRANÇAISE,OCR_NOVEMBER,OCR_ELYSEE,OCR_TINTORETTO,OCR_200,OCR_UNICEF,OCR_BARTOLOMEO,OCR_1508,OCR_LUXEMBURG,OCR_PINTO,OCR_NUTRIRE,OCR_CONSELL,OCR_ILMARI,OCR_PASCOLI,OCR_OECD,OCR_1968,OCR_CITTA,OCR_PLAUTO,OCR_BREMEN,OCR_LV,OCR_150,OCR_PORTUGAL,OCR_ROZMAN,OCR_Duc,OCR_BENEDICT,OCR_16,OCR_100,OCR_1632,OCR_BELGIE,OCR_HENRI,OCR_ALEXANDER,OCR_ARQUITECTURA,OCR_1814,OCR_2018,OCR_UMAN,OCR_HIBERNIA,OCR_EYPQ,OCR_BELGIUM,OCR_LOUIS,OCR_COUNCIL,OCR_DOS,OCR_GIORINATA,OCR_DEMOKRACIA,OCR_U,OCR_B,OCR_SADA,OCR_INTERNAZIONALE,OCR_JARDIM,OCR_WWU,OCR_PRESIDENCY,OCR_JOGOS,OCR_H,OCR_1916,OCR_2012,OCR_VERDI,OCR_SLOVENIIA,OCR_730,OCR_Z,OCR_OLYMPICS,OCR_LETZEBUERG,OCR_2B,OCR_GRAZIE,OCR_M,OCR_KURZEME,OCR_DELLA,OCR_1917,OCR_2015,OCR_DUZENTOSE,OCR_RF,OCR_FISICA,OCR_JOER,OCR_HUMAN,OCR_LJUBIJANA,OCR_GARABINIERI,OCR_DAY,OCR_ONU,OCR_trio.be,OCR_FORGE,OCR_FATIMA,OCR_30,OCR_MONACO,OCR_GRANDS,OCR_LIETUVA,OCR_GALLEN,OCR_2002,OCR_KMI,OCR_CAVOUR,OCR_HONORE,OCR_DUCHE,OCR_GUARDIA,OCR_TEMPLES,OCR_LA,OCR_FRANCAISE,OCR_IRM,OCR_DECLARACIO,OCR_DIRITTI,OCR_1910,OCR_ALCONSELL,OCR_QUEEN,OCR_2013,OCR_LET,OCR_WORLD,OCR_GROUP,OCR_XPONIA,OCR_ANTARKTIKA,OCR_MALTA,OCR_VIDZEME,OCR_SLOBODA,OCR_14,OCR_TORINO,OCR_SIMONE,OCR_PARK,OCR_2020,OCR_11,OCR_TEAM,OCR_Pio,OCR_ABRIL,OCR_LATVIJA,OCR_FLIGHT,OCR_LUSOFONIA,OCR_PONTIFICIA,OCR_SCHLESWIG,OCR_ONOFHANGEGKEET,OCR_METOD,OCR_GEORG,OCR_ROM,OCR_BELGIQUE,OCR_T,OCR_DAN,OCR_VORPOMMERN,OCR_250,OCR_19,OCR_HUMANOS,OCR_POLICE,OCR_1564,OCR_ESPANA,OCR_SOUVERAINETE,OCR_KULTURAS,OCR_EUROPSKEJ,OCR_2007,OCR_COMPETITION,OCR_INVERNALI,OCR_SAULE,OCR_de,OCR_VRT,OCR_1717,OCR_LATGALE,OCR_LISBOAA,OCR_50,OCR_BUNDERSREPUBLIK,OCR_ITALIA,OCR_la,OCR_G,OCR_HAMBURG,OCR_EMI,OCR_UNIVER,OCR_AASTAT,OCR_HOLSTEIN,OCR_LIVIO,OCR_05,OCR_2017,OCR_BAYERN,OCR_ALIGHIERI,OCR_1810,OCR_VISEGRAD,OCR_IMPRENSA,OCR_2004,OCR_08,OCR_RIO,OCR_EUROPEA,OCR_MUDEJAR,OCR_DECLARATION,OCR_1929,OCR_LINNA,OCR_ADOLPHE,OCR_Malta,OCR_XX,OCR_NOVA,OCR_HELENE,OCR_15,OCR_BELGIEN,OCR_175,OCR_ANNO,OCR_SPECIAL,OCR_naissance,OCR_2019,OCR_1506,OCR_BERLIN,OCR_BUNDESRAT,OCR_GIOVENTU,OCR_WIR,OCR_TRUBAR,OCR_2021,OCR_ARAGON,OCR_DANTE,OCR_NIEDERSACHSEN,OCR_JAHRE,OCR_STATO,OCR_SR,OCR_SLOVENSKO,OCR_YEARS,OCR_1512,OCR_EUROPEENNE,OCR_MNHMH,OCR_2011,OCR_SUFRAGI,OCR_PSP,OCR_OF,OCR_07,OCR_1966,OCR_1989,OCR_1511,OCR_PORTUGUESA,OCR_ANOS,OCR_2014,OCR_RADE,OCR_PROGRAMME,OCR_PONTE,OCR_BOTANICNI,OCR_ZEMGAL,OCR_FOOD,OCR_TERRA,OCR_SAARLAND,OCR_ANS,OCR_KONING,OCR_MONDIALE,OCR_DIEST,OCR_2016,OCR_COIMBRA,OCR_EDAT,OCR_OSTERREICH,OCR_RIGA,OCR_PINTURICCHIO,OCR_GALILEO,OCR_MM,OCR_MECKLENBURG,OCR_BRUEGEL,OCR_TORRE,OCR_GALVASPILSETA,OCR_2009,OCR_MAJORIA,OCR_SAN,OCR_CROIX,OCR_TAPIOVARA,OCR_COSTITUZIONE,OCR_CITTA DEL VATICANO,OCR_1809,OCR_MNAJDRA,OCR_REFORMA,OCR_10,OCR_BELGIAN,OCR_LONU,OCR_MENDES,OCR_ADMISSION,OCR_E,OCR_20,OCR_ASTRONOMIA,OCR_DONATELLO,OCR_FIRST,OCR_HESSEN,OCR_MARINO,OCR_REPUBLICA,OCR_UN,OCR_FOR,OCR_SIND,OCR_PRIMOZ,OCR_UZLECOSA,OCR_be,OCR_EESTI,OCR_ew,OCR_TIMOR,OCR_2005,OCR_BRAILLE,OCR_2008,OCR_1906,OCR_ELISABETH,OCR_22,OCR_RAFFAELLO,OCR_ANYS,OCR_CINQUENTA,OCR_2022,OCR_UNIVERSITAS,OCR_1961,OCR_ZEMAITIJA,OCR_ATHENS,OCR_UNIVERSAL,OCR_VASARI,OCR_VEIL,OCR_L,OCR_NACIONAL,OCR_trio,OCR_Luxemburg,OCR_FAMILIAR,OCR_60,OCR_1944,OCR_MAPA,OCR_SKUPINA,OCR_Grand,OCR_YEAR,OCR_APPEAL,OCR_ESPAÑA,OCR_JUIN,OCR_CONSTITUTION,OCR_DELL,OCR_CEBEL,OCR_BE,OCR_BUNDERS,OCR_GIOCHI,OCR_SIBELIUS,OCR_1905,OCR_EURO,OCR_MMXVIII,OCR_PRESIDENCIA,OCR_CREATIVITA,OCR_R,OCR_SCHJERFBECK,OCR_Padre,OCR_FERNAO,OCR_LEONARDO,OCR_ANDORRA,OCR_HELMUT,OCR_2006,OCR_FRANC,OCR_ANNIVERSAIRE,OCR_BOCCACCOP,OCR_DELLO,OCR_DIREITOS,OCR_SACERDOTALE,OCR_1466,OCR_1813,OCR_INNOVAZIONE,OCR_13,OCR_ROUGE,OCR_PREDSEDNICTVO,OCR_RIGHTS,OCR_GENDARMERIA,OCR_12,OCR_STAATSVERTRAG,OCR_FINLAND,OCR_DEUTSCHLAND,OCR_KERES,OCR_STANE,OCR_DA,OCR_Charles,OCR_EUROPA,OCR_TITO,OCR_IL,OCR_WRIGHT,OCR_THE,OCR_75,OCR_04,OCR_18,OCR_DEL,OCR_DO,OCR_VSTUPU,OCR_ASTERIX,OCR_DIALOGO,OCR_EYP,OCR_HENRIK,OCR_A,OCR_TARTUENSIS,OCR_PRESIDENCE,OCR_PIANETA,OCR_SIDADE,OCR_SUOMI,OCR_SOSTENIBILE,OCR_BERNINI,OCR_SVIZZERA,OCR_DEGLARÇAO,OCR_1990,RING_MSE_1,RING_RMSE_1,RING_PSNR_1,RING_UQI_1,RING_SSIM_1,RING_ERGAS_1,RING_SCC_1,RING_SAM_1,RING_MSSSIM_1,RING_VIF_1,RING_MSE_2,RING_RMSE_2,RING_PSNR_2,RING_UQI_2,RING_SSIM_2,RING_ERGAS_2,RING_SCC_2,RING_SAM_2,RING_MSSSIM_2,RING_VIF_2,RING_MSE_3,RING_RMSE_3,RING_PSNR_3,RING_UQI_3,RING_SSIM_3,RING_ERGAS_3,RING_SCC_3,RING_SAM_3,RING_MSSSIM_3,RING_VIF_3,RING_MSE_4,RING_RMSE_4,RING_PSNR_4,RING_UQI_4,RING_SSIM_4,RING_ERGAS_4,RING_SCC_4,RING_SAM_4,RING_MSSSIM_4,RING_VIF_4,CLASS
0.0013277691097060387,4.625749171132196e-09,590.2588423366416,596.2008259508426,2.1043048754103153,345.78718228766326,531.9842,682.37744,46.351171524217804,125.79879643914917,241.80168067226896,262.6258823529412,7.393986347338382,100.6825707037518,151.84534637697817,1814.4223731709167,273.0594957983194,292.0228571428571,25.180734461298194,137.77863272958157,73.17887072837948,1066.2688734145968,278.1579831932773,373.0285714285714,55.50919118280653,179.11176450476023,0,0,0,0.6666666666666666,0.4,0,0,0,0,0.4,0,0,0,0,0.4,0,0.4,0.4,0,0.4,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0.5,0,0,0,0,0.6666666666666666,0.5,0.4,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0.5,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.6666666666666666,0,0.5,0,0,0,0.4,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0.4,0.4,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.6666666666666666,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2673.1713422139487,51.70272083956461,13.860535642538496,0.8347826907098356,0.7967245747864768,55925.358351801326,0.0024791957160685426,0.4338035513708744,0.8057171289291402,0.1288372249316424,1820.4867769877117,42.66716274827413,15.528928320621755,0.81989029564408,0.7300404590854113,67972.98035370522,0.0031016286557262168,0.5340595190139293,0.7775291985655038,0.08186049000497257,2079.3576024373374,45.59997371092814,14.9515117629352,0.827882395001528,0.7883785180644791,63517.3221821171,0.008136381965379911,0.4439980336307355,0.825875406402151,0.12194979032841663,2458.027884165446,49.578502238020924,14.224935556004299,0.8123010914562144,0.7291644466302994,92619.99788389153,-0.0066479240375491855,0.5399567384352943,0.771601507704518,0.07959605976443833,BEL-LB
0.0013221805478940002,5.283313181006689e-10,690.87148861792,687.2825127970369,2.3542818005865267,201.24335204416758,619.93427,756.74567,36.19709705472089,132.20470529939877,264.22189781021893,261.01722627737223,4.347405221583065,97.7648107022081,12.88165833431735,1554.551903109836,259.16729927007293,261.2881751824817,20.214868988542477,91.21693025675987,15.581501527248994,2116.2200146190185,346.25401459854015,343.2642335766423,29.06879847914333,45.0,0.6666666666666666,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0.5,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0.4,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531.4243342081704,50.31326201120506,14.097154102736214,0.8427256486042346,0.7763377659046603,52300.53666167912,7.694395824165349e-05,0.44333325912609695,0.8138949334508173,0.10613318039907578,1654.3628667195637,40.67385974701152,15.944495873746224,0.8284663285900121,0.7367109466439562,62161.965139147855,0.002129103015238041,0.503306859216582,0.7990051041510088,0.07393240322998797,1967.2150408426921,44.35329797030534,15.192285246156896,0.8345671789250128,0.7753470822235166,57055.414801922125,0.008685501475562346,0.4471141258475692,0.8330814667572048,0.10493631912582944,2359.6266276041665,48.57598817938928,14.402370724739082,0.820494112997531,0.7131770544439805,84122.72749567164,-0.005891675362662552,0.5353021022742047,0.7719748682636953,0.06921566384627188,BEL-LB
0.0012843690900220734,2.7939955724726827e-09,814.1097196412701,767.5789569362528,11.647389564692016,109.38245961369822,721.45825,792.728,25.87888249878559,186.56698670859944,237.6219451371571,212.7082294264339,3.8099037294619054,90.9751844394592,11.446183562592937,882.9211414372646,259.50324189526185,246.51172069825435,18.63388209027577,103.6590717426935,30.107355354424215,1169.490178413914,156.56857855361596,319.84039900249377,31.66541709710819,142.7835595264654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496.184944152832,49.96183487576124,14.158036014723196,0.842444268255107,0.7826298005231497,46291.092506884306,0.003560393016216889,0.473240971474173,0.812910622561287,0.11401003075473508,1758.8566513061523,41.93872496042473,15.67849915431827,0.8259200435177335,0.7347296393486807,55802.92876607992,0.002726596058847959,0.5242155482044968,0.7907348250434256,0.07480701774667024,1868.8515078226726,43.2302152183247,15.415055655860264,0.8379616918777684,0.784681022780536,53928.420174632716,0.01123111895709123,0.4559620269403791,0.8332460368771286,0.11619649053931573,2273.267977396647,47.678800083440095,14.564297266190724,0.8226411930408496,0.7218448867489798,72774.18153629948,-0.004837104935888607,0.5355965761780844,0.7738827712885448,0.07245822037772388,BEL-LB
0.0009609111985994305,6.903561200466056e-10,589.766248484529,617.175794633915,9.481570894286348,286.40342679058676,606.7758,620.12616,11.349597633225576,65.9323328472137,251.8979865771812,299.103355704698,4.029001812380965,69.38471061823861,19.8914991546256,1365.1345578500775,272.9342281879194,263.67785234899327,18.609386520170457,79.17984930238245,23.089012699683813,1733.3648304518417,334.8187919463087,351.3557046979866,32.49985707473087,45.53545898556453,0.6666666666666666,0.18181818181818182,0.2,0,0.25,0,0.2222222222222222,0,0,0,0,0.6666666666666666,0.25,0.36363636363636365,0.75,0.4444444444444444,0,0.25,0.18181818181818182,0,0,0.4,0.5714285714285714,0.3333333333333333,0,0.3076923076923077,0.36363636363636365,0,0.15384615384615385,0.8571428571428571,0,0.3076923076923077,0.4,0.3333333333333333,0,0.2,0,0.2222222222222222,0.2,0,0.25,0.25,0.2222222222222222,0.4444444444444444,0,0.5,0.36363636363636365,0.4444444444444444,0,0.18181818181818182,0,0.5714285714285714,0.25,0.2222222222222222,0.25,0.16666666666666666,0.26666666666666666,0,0.5,0.2857142857142857,0.5454545454545454,0,0.2,0,0,0,0.3333333333333333,0.3076923076923077,0,0.5,0.2857142857142857,0.23529411764705882,0.2222222222222222,0,0.15384615384615385,0,0,0.25,0.5,0.25,0.16666666666666666,0.5,0,0,0.3076923076923077,0.4,0.4444444444444444,0,0.2,0.25,0.25,0.5,0,0.4,0.2222222222222222,0.2857142857142857,0.25,0.3333333333333333,0.2857142857142857,0.3333333333333333,0,0,0.25,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.2,0.2222222222222222,0.75,0,0.2222222222222222,0.2222222222222222,0,0.2,0,0.4,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.2,0.4,0.16666666666666666,0,0.5,0,0.25,0.25,0.2222222222222222,0.15384615384615385,0.25,0,0.4,0,0.2222222222222222,0,0.2857142857142857,0.75,0,0.2857142857142857,0,0.5,0.2,0,0.16666666666666666,0.15384615384615385,0,0.11764705882352941,0,0.25,0.3333333333333333,0.18181818181818182,0,0.3333333333333333,0.15384615384615385,0.5714285714285714,0.3333333333333333,0.2,0,0,0.2222222222222222,0.26666666666666666,0.36363636363636365,0.16666666666666666,0.75,0,0.3333333333333333,0.25,0,0.3333333333333333,0,0.2,0.4,0.6666666666666666,0.2222222222222222,0.2222222222222222,0,0,0.2,0,0.2222222222222222,0.2222222222222222,0,0,0.6666666666666666,0.5,0.4444444444444444,0.16666666666666666,0.4,0.36363636363636365,0.36363636363636365,0.75,0.6666666666666666,0.3333333333333333,0.4,0.2,0.2857142857142857,0.25,0.25,0.2,0,0,0.2857142857142857,0,0,0.2,0,0.2857142857142857,0.2,0,0.75,0.4,0.4444444444444444,0.5,0,0.3333333333333333,0.4444444444444444,0.5,0.4444444444444444,0.25,0.25,0.25,0.25,0.4,0,0.25,0.25,0.15384615384615385,0,0.5,0.4,0,0,0.6666666666666666,0.25,0.25,0,0.3076923076923077,0.2857142857142857,0.5,0.5714285714285714,0.3333333333333333,0,0.3333333333333333,0.2222222222222222,0,0.5,0.18181818181818182,0.3333333333333333,0,0.18181818181818182,0,0.5,0.6,0.2857142857142857,0.15384615384615385,0.5714285714285714,0.13333333333333333,0.2,0,0.2857142857142857,0.4,0.25,0.125,1.0,0.2,0.3333333333333333,0.25,0.3333333333333333,0,0.09523809523809523,0.5,0.4,0.4,0.6666666666666666,0.4,0,0,0.16666666666666666,0,0.6666666666666666,0.15384615384615385,0.16666666666666666,0.25,0,0.2222222222222222,0.3333333333333333,0,0.3333333333333333,0,0.2222222222222222,0.18181818181818182,0,0,0,0.25,0.75,0.6,0.75,0.4,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.5,0.2857142857142857,0.25,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0,0,0.18181818181818182,0,0,0.18181818181818182,0.6666666666666666,0.25,0.2857142857142857,0.2,0,0.2857142857142857,0.2222222222222222,0.2,0,0,0,0.25,0.4,0.4,0,0.18181818181818182,0.4,0.2857142857142857,0,0.2857142857142857,0.3076923076923077,0.5,0.14285714285714285,0,0.4444444444444444,0.18181818181818182,0.4,0,0.75,0.5,0.13333333333333333,0.3333333333333333,0,0.18181818181818182,0.14285714285714285,0,0,0.14285714285714285,0,0.25,0.125,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.25,0.2,0.14285714285714285,0.25,0.25,0.4,0,0.4444444444444444,0,0,0.2222222222222222,0,0,0.6666666666666666,0,0,0,0,0.2,0.2,0,0.2222222222222222,0.5,0.15384615384615385,0.15384615384615385,0.2,0.2222222222222222,0,0.14285714285714285,0.4,0.36363636363636365,0.15384615384615385,0.4,1544.892261505127,39.30511749766342,16.241821631040242,0.8761786075065775,0.7881092693340421,38827.287383198905,0.0004127112000638182,0.38109742314360623,0.8492550538377738,0.11332011631143722,1534.3469378153484,39.170740838224496,16.271567899493395,0.8437759492010728,0.7362578800455087,46759.22196696762,0.002410044991950876,0.4533133913544849,0.806085192723195,0.07583337112196223,1345.1344782511394,36.676075011526784,16.843146562745286,0.8662559418545369,0.7831263493221635,49737.76746742347,0.010463577447867056,0.3925197641899079,0.8554370101019785,0.12041335158249962,1837.112392425537,42.86154911369323,15.489446341118708,0.8473422103947362,0.7256552787475442,73046.62423104334,-0.007633604272364896,0.4727524623793025,0.7998654564674149,0.0759466709766596,BEL-LB
0.0008725388098294299,6.402655768604176e-09,708.3159098144771,673.796272177361,10.809393721158886,100.31650895551968,800.3977,670.5236,37.387474284696154,341.55950404590453,246.6230440967283,245.01166429587482,3.3422651998251025,74.32266603756757,9.73489313843253,1386.83916949363,256.600853485064,255.33541963015648,22.926592156716357,96.80102534277003,30.442559775485982,2165.071853846948,305.70697012802276,311.35135135135135,37.40869941324503,41.44826664517964,0.3333333333333333,0,0,0.3333333333333333,0.5,0,0,0,0,0.5,0,0.3333333333333333,0,0,0.75,0,0.25,0.25,0,0.25,0,0,0.2857142857142857,0.6666666666666666,0,0,0,0,0,0.5714285714285714,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5714285714285714,0,0,0,0,0.3333333333333333,0.2857142857142857,0.25,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0.2857142857142857,0,0,0,0.3333333333333333,0,0,0,0,0.25,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.3333333333333333,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.75,0,0,0.25,0,0,0.5,0.3333333333333333,0,0,0,0,0.25,0,0,0,0,0,0,0.6666666666666666,0,0.5714285714285714,0,0,0,0.75,0.5,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0,0,0.75,0,0,0,0.3333333333333333,0.25,0.25,0.5,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0.3333333333333333,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.5,0.25,0,0.3333333333333333,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0.25,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2262.6678721110025,47.567508575823084,14.584595505699472,0.8527657185599545,0.7873397033325197,40362.090277698204,0.0019126999350784146,0.4667552615536454,0.8394010224366631,0.11986019576025951,1784.7805353800456,42.24666300881107,15.614955399340912,0.832291451785749,0.7341131515728586,49429.59567528862,0.0029689822185660405,0.5162505725103156,0.799851921374981,0.07984996884067501,1778.2586987813313,42.16940477148488,15.630854190366183,0.8455088560717025,0.7876851805309187,56716.10604793794,0.01042879378225884,0.4566520535634253,0.8527927738639097,0.12699192439458698,2292.5065587361655,47.88012697076069,14.527697740312604,0.8266725631492723,0.7246686136813981,76609.32647276437,-0.005920911008741331,0.5416491585038492,0.7901253342545526,0.08038164625911871,ESP-CDA
