HU_1,HU_2,CG_X,CG_Y,CG_DIST,CG_ANGLE,CKP_X,CKP_Y,CKP_DIST,CKP_ANGLE,BEST_AVG_X,BEST_AVG_Y,BEST_AVG_LEN,BEST_AVG_ANGLE,BEST_VAR_LEN,BEST_VAR_ANGLE,LONG_AVG_X,LONG_AVG_Y,LONG_AVG_LEN,LONG_AVG_ANGLE,LONG_VAR_LEN,LONG_VAR_ANGLE,LONGEST_X,LONGEST_Y,LONGEST_LEN,LONGEST_ANGLE,OCR_GIOVENTU,OCR_VATICANO,OCR_DEUTSCHLAND,OCR_BELGIE,OCR_SLOBODA,OCR_HUMANOS,OCR_AASTAT,OCR_LATVIJA,OCR_SIND,OCR_SKUPINA,OCR_2017,OCR_MMXVIII,OCR_1966,OCR_T,OCR_STATO,OCR_GEORG,OCR_ELISABETH,OCR_DIREITOS,OCR_150,OCR_G,OCR_MAJORIA,OCR_PONTIFICIA,OCR_HELMUT,OCR_ROZMAN,OCR_175,OCR_1508,OCR_TEAM,OCR_2019,OCR_12,OCR_TIMOR,OCR_EUROPEENNE,OCR_UNION,OCR_HOLSTEIN,OCR_KMI,OCR_ALCONSELL,OCR_BREMEN,OCR_17,OCR_LETZEBUERG,OCR_SUOMI,OCR_1814,OCR_LISBOAA,OCR_PROGRAMME,OCR_YEAR,OCR_COUNCIL,OCR_NOVEMBER,OCR_13,OCR_GROUP,OCR_DELLA,OCR_TRUBAR,OCR_A,OCR_TITO,OCR_DEMOKRACIA,OCR_Malta,OCR_18,OCR_SIMONE,OCR_TURISM,OCR_OECD,OCR_1916,OCR_DAY,OCR_ANNO,OCR_INVERNALI,OCR_2005,OCR_PARK,OCR_VSTUPU,OCR_ew,OCR_FERNAO,OCR_LJUBIJANA,OCR_60,OCR_15,OCR_Luxemburg,OCR_FRANÇAISE,OCR_Z,OCR_1968,OCR_CONSTITUTION,OCR_Pio,OCR_SR,OCR_BARTOLOMEO,OCR_MONDIALE,OCR_SADA,OCR_JAHRE,OCR_DUCHE,OCR_ROM,OCR_R,OCR_WRIGHT,OCR_LIVIO,OCR_PONTE,OCR_VRT,OCR_16,OCR_ANS,OCR_WWU,OCR_ESPANA,OCR_21,OCR_BAYERN,OCR_ILMARI,OCR_EUROPSKEJ,OCR_GARABINIERI,OCR_VEIL,OCR_VASARI,OCR_JARDIM,OCR_1811,OCR_SEDE,OCR_1466,OCR_BUNDERSREPUBLIK,OCR_2012,OCR_SOUVERAINETE,OCR_ANTARKTIKA,OCR_1999,OCR_EU,OCR_TRAITE,OCR_08,OCR_ONU,OCR_LET,OCR_CINQUENTA,OCR_PASCOLI,OCR_VERDI,OCR_TAPIOVARA,OCR_14,OCR_1569,OCR_PORTUGUESA,OCR_2014,OCR_ANNIVERSAIRE,OCR_XPONIA,OCR_SUFRAGI,OCR_FOOD,OCR_H,OCR_ZEMGAL,OCR_VON,OCR_ADMISSION,OCR_FORGE,OCR_FAMILIAR,OCR_RIO,OCR_SAULE,OCR_DAN,OCR_2011,OCR_LATGALE,OCR_MECKLENBURG,OCR_VERTRAG,OCR_Grand,OCR_PRESIDENCIA,OCR_11,OCR_Andorra,OCR_EUROPEA,OCR_ADOLPHE,OCR_ELYSEE,OCR_RADE,OCR_2004,OCR_GIORINATA,OCR_BOCCACCOP,OCR_BOTANICO,OCR_BERNINI,OCR_PSP,OCR_2009,OCR_DIALOGO,OCR_07,OCR_THE,OCR_BELGIAN,OCR_50,OCR_BERLIN,OCR_2007,OCR_ARQUITECTURA,OCR_10,OCR_SVIZZERA,OCR_PINTURICCHIO,OCR_ASTRONOMIA,OCR_2018,OCR_1905,OCR_DA,OCR_FINLAND,OCR_TERRA,OCR_DANTE,OCR_BUNDERS,OCR_TINTORETTO,OCR_2015,OCR_FIRST,OCR_GENDARMERIA,OCR_SLOVENIIA,OCR_CITTA,OCR_POLICE,OCR_200,OCR_FATIMA,OCR_COIMBRA,OCR_LUSOFONIA,OCR_UNIVER,OCR_1990,OCR_CAVOUR,OCR_1917,OCR_2006,OCR_trio.be,OCR_1632,OCR_MARINO,OCR_ANOS,OCR_CONSELL,OCR_PRESIDENCE,OCR_PLAUTO,OCR_ZEMAITIJA,OCR_730,OCR_UNIVERSITAS,OCR_FRANCAISE,OCR_VIDZEME,OCR_GRANDS,OCR_REFORMA,OCR_1944,OCR_PRIMOZ,OCR_METOD,OCR_BELGIQUE,OCR_20,OCR_BRAILLE,OCR_JOGOS,OCR_VISEGRAD,OCR_HONORE,OCR_TEMPLES,OCR_YEARS,OCR_EDAT,OCR_PIANETA,OCR_STAATSVERTRAG,OCR_75,OCR_1810,OCR_1813,OCR_OF,OCR_MNHMH,OCR_1929,OCR_RIGA,OCR_DELLO,OCR_MM,OCR_2013,OCR_CROIX,OCR_BELGIEN,OCR_TORRE,OCR_L,OCR_ROUGE,OCR_JUIN,OCR_SPECIAL,OCR_BRUEGEL,OCR_IRM,OCR_04,OCR_EURO,OCR_PINTO,OCR_ASTERIX,OCR_DECLARACIO,OCR_GALVASPILSETA,OCR_HIBERNIA,OCR_EUROPA,OCR_2016,OCR_BOTANICNI,OCR_trio,OCR_CITTA DEL VATICANO,OCR_FRANC,OCR_1512,OCR_MONACO,OCR_ALIGHIERI,OCR_KULTURAS,OCR_1809,OCR_LOUIS,OCR_2B,OCR_IMPRENSA,OCR_DIEST,OCR_1586,OCR_LV,OCR_30,OCR_CREATIVITA,OCR_HAMBURG,OCR_DECLARATION,OCR_UZLECOSA,OCR_SCHLESWIG,OCR_HENRI,OCR_COMPETITION,OCR_be,OCR_APPEAL,OCR_1989,OCR_OLYMPICS,OCR_GRAZIE,OCR_1961,OCR_INTERNAZIONALE,OCR_MUDEJAR,OCR_22,OCR_ALEXANDER,OCR_RIGHTS,OCR_naissance,OCR_UNIVERSAL,OCR_XX,OCR_2008,OCR_1511,OCR_Duc,OCR_1506,OCR_MAPA,OCR_NUTRIRE,OCR_100,OCR_1906,OCR_MNAJDRA,OCR_BE,OCR_EESTI,OCR_PREDSEDNICTVO,OCR_KONING,OCR_LONU,OCR_LUXEMBURG,OCR_2010,OCR_DIRITTI,OCR_DUZENTOSE,OCR_SIBELIUS,OCR_WIR,OCR_LA,OCR_E,OCR_ESPAÑA,OCR_CEBEL,OCR_REPUBLICA,OCR_2021,OCR_ATHENS,OCR_NACIONAL,OCR_1910,OCR_600,OCR_SIDADE,OCR_MALTA,OCR_ABRIL,OCR_SAN,OCR_la,OCR_250,OCR_DO,OCR_PRESIDENCY,OCR_STANE,OCR_DONATELLO,OCR_HENRIK,OCR_EYPQ,OCR_NIEDERSACHSEN,OCR_KURZEME,OCR_2020,OCR_JOER,OCR_2002,OCR_M,OCR_FOR,OCR_BUNDESRAT,OCR_FISICA,OCR_KERES,OCR_TORINO,OCR_HUMAN,OCR_IL,OCR_SLOVENSKO,OCR_BENEDICT,OCR_GIOCHI,OCR_REPUBLIK,OCR_ONOFHANGEGKEET,OCR_ANDORRA,OCR_Charles,OCR_1717,OCR_VORPOMMERN,OCR_QUEEN,OCR_EUP,OCR_LINNA,OCR_MENDES,OCR_NOVA,OCR_SCHJERFBECK,OCR_GALILEO,OCR_COSTITUZIONE,OCR_Padre,OCR_WORLD,OCR_FLIGHT,OCR_DELL,OCR_de,OCR_06,OCR_UNICEF,OCR_1888,OCR_U,OCR_ARAGON,OCR_GALLEN,OCR_LEONARDO,OCR_TARTUENSIS,OCR_ITALIA,OCR_19,OCR_SACERDOTALE,OCR_SAARLAND,OCR_RAFFAELLO,OCR_09,OCR_UN,OCR_EYP,OCR_EMI,OCR_ANYS,OCR_DEGLARÇAO,OCR_LIETUVA,OCR_UMAN,OCR_GUARDIA,OCR_HELENE,OCR_DEL,OCR_DOS,OCR_DUCS,OCR_BELGIUM,OCR_2022,OCR_OSTERREICH,OCR_SOSTENIBILE,OCR_RF,OCR_UNITA,OCR_05,OCR_PORTUGAL,OCR_HESSEN,OCR_1564,OCR_B,OCR_INNOVAZIONE,RING_MSE_1,RING_RMSE_1,RING_PSNR_1,RING_UQI_1,RING_SSIM_1,RING_ERGAS_1,RING_SCC_1,RING_SAM_1,RING_MSSSIM_1,RING_VIF_1,RING_MSE_2,RING_RMSE_2,RING_PSNR_2,RING_UQI_2,RING_SSIM_2,RING_ERGAS_2,RING_SCC_2,RING_SAM_2,RING_MSSSIM_2,RING_VIF_2,RING_MSE_3,RING_RMSE_3,RING_PSNR_3,RING_UQI_3,RING_SSIM_3,RING_ERGAS_3,RING_SCC_3,RING_SAM_3,RING_MSSSIM_3,RING_VIF_3,RING_MSE_4,RING_RMSE_4,RING_PSNR_4,RING_UQI_4,RING_SSIM_4,RING_ERGAS_4,RING_SCC_4,RING_SAM_4,RING_MSSSIM_4,RING_VIF_4,CLASS
0.0013277691097060387,4.625749171132196e-09,590.2588423366416,596.2008259508426,2.1043048754103153,345.78718228766326,531.9842,682.37744,46.351171524217804,125.79879643914917,241.80168067226896,262.6258823529412,7.393986347338382,100.6825707037518,151.84534637697817,1814.4223731709167,273.0594957983194,292.0228571428571,25.180734461298194,137.77863272958157,73.17887072837948,1066.2688734145968,278.1579831932773,373.0285714285714,55.50919118280653,179.11176450476023,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.4,0,0.4,0.6666666666666666,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.4,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0.4,0,0.4,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.4,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0.4,0,0,0,0,0,0,0.5,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0.4,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0.5,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,2320.8595008850098,48.17529969688834,14.474315107339464,0.7372545286651373,0.7579449905927225,42407.25188446524,0.009278692220521434,1.3832168205461972,0.6993202683554988,0.04355056054353155,4022.867904663086,63.42608221120934,12.085445886043228,0.6844098929240667,0.6860768550789135,75194.54720240546,0.0004176866312015818,1.4355759281889315,0.6394031346702171,0.018297693140825796,2617.3727378845215,51.16026522492355,13.952147863061949,0.7164520588662096,0.7258811343128302,54979.547345389125,0.0033378283964711243,1.4940355661298492,0.6525808492640721,0.008894504196508179,3477.051254272461,58.966526557636584,12.718692683199286,0.672232499237429,0.6785809865843779,74370.40349665709,0.001122200962119243,1.46053926961589,0.6372862498358624,0.009748766377203467,BEL-LB
0.0013221805478940002,5.283313181006689e-10,690.87148861792,687.2825127970369,2.3542818005865267,201.24335204416758,619.93427,756.74567,36.19709705472089,132.20470529939877,264.22189781021893,261.01722627737223,4.347405221583065,97.7648107022081,12.88165833431735,1554.551903109836,259.16729927007293,261.2881751824817,20.214868988542477,91.21693025675987,15.581501527248994,2116.2200146190185,346.25401459854015,343.2642335766423,29.06879847914333,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,2566.3655548095703,50.65930866888701,14.037618432291314,0.716170932859579,0.7288095857646945,48131.40833847152,0.003201938655692719,1.4403756724617778,0.6790838608282671,0.027072788199527572,4034.6844367980957,63.51916590130963,12.072707877866623,0.6890161222977667,0.6885005925509483,85132.07474842086,-0.001597080359049685,1.4204351202255954,0.6695215601876592,0.017742172546543207,2662.8675994873047,51.60298052910611,13.877307874599644,0.7101885991071325,0.716753209474843,56826.21371556598,-0.001235631825744387,1.4789136285973132,0.6752310267644372,0.013940122535937582,3483.9281044006348,59.02480922799018,12.710111766976834,0.676835314572213,0.6825608095089648,76975.63574557111,0.0025793195031220888,1.440734075036636,0.6545087339553549,0.015099178091418171,BEL-LB
0.0012843690900220734,2.7939955724726827e-09,814.1097196412701,767.5789569362528,11.647389564692016,109.38245961369822,721.45825,792.728,25.87888249878559,186.56698670859944,237.6219451371571,212.7082294264339,3.8099037294619054,90.9751844394592,11.446183562592937,882.9211414372646,259.50324189526185,246.51172069825435,18.63388209027577,103.6590717426935,30.107355354424215,1169.490178413914,156.56857855361596,319.84039900249377,31.66541709710819,142.7835595264654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125.4346961975098,46.1024369876204,14.856325950212543,0.742936529895645,0.7629592339975607,45097.07413646304,0.006934340857669333,1.4170209563528113,0.7183598561930972,0.042615033486825084,3774.956100463867,61.440671386825414,12.361684553496321,0.6822113584828746,0.689823533884227,77627.21247661383,0.0008657478787897072,1.442319446932103,0.6428196935035997,0.017299655562541587,2230.576015472412,47.228974321621806,14.646633327802201,0.7363262378063536,0.7508729547626006,45731.528451004655,-0.003954598858184358,1.4663941089611747,0.7262484256762954,0.020084106147017482,3301.1640090942383,57.455756970857486,12.944132592957958,0.6654068136518858,0.6738605246621542,67797.70653257545,-0.00262159742541377,1.4967035908592883,0.6291955816436801,0.011712687228102833,BEL-LB
0.0009609111985994305,6.903561200466056e-10,589.766248484529,617.175794633915,9.481570894286348,286.40342679058676,606.7758,620.12616,11.349597633225576,65.9323328472137,251.8979865771812,299.103355704698,4.029001812380965,69.38471061823861,19.8914991546256,1365.1345578500775,272.9342281879194,263.67785234899327,18.609386520170457,79.17984930238245,23.089012699683813,1733.3648304518417,334.8187919463087,351.3557046979866,32.49985707473087,45.53545898556453,0,0.18181818181818182,0.14285714285714285,0.2222222222222222,0.4,0.2,0.2222222222222222,0.2,0,0.2,0.5,0,0.25,0,0.25,0.25,0.16666666666666666,0.18181818181818182,0.5,0,0.2,0.15384615384615385,0,0.4444444444444444,0,0.4,0.2857142857142857,0.75,0.3333333333333333,0.25,0.15384615384615385,0,0,0,0.16666666666666666,0.4444444444444444,0,0.3076923076923077,0,0,0.4,0.3333333333333333,0.2857142857142857,0,0.36363636363636365,0,0.25,0.25,0.4444444444444444,0.5,0,0.3076923076923077,0,0,0,0.2222222222222222,0,0.25,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.75,0.2857142857142857,0,0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0,0,0.3076923076923077,0,0.25,0,0,0.4,0.3076923076923077,0.18181818181818182,0.2857142857142857,0.25,0,0.3333333333333333,0.5,0.2222222222222222,0,0,0.3333333333333333,0,0.3333333333333333,0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.2857142857142857,0,0.2222222222222222,0.2222222222222222,0,0,0,0.2222222222222222,0.5,0.26666666666666666,0.15384615384615385,0.25,0,0.4444444444444444,0.6666666666666666,0,0,0.16666666666666666,0.2,0.25,0.3333333333333333,0,0.25,0.3076923076923077,0.5,0.13333333333333333,0.2222222222222222,0.4,0,0,0.2222222222222222,0,0.16666666666666666,0.25,0.18181818181818182,0.3333333333333333,0.25,0.3333333333333333,0.5,0.2,0.2857142857142857,0.4,0,0.2857142857142857,0,0.2,0.4,0.2,0,0.5714285714285714,0.75,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.4,0,1.0,0.2,0.6666666666666666,0,0.4,0.6666666666666666,0.4444444444444444,0.75,0.26666666666666666,0.6666666666666666,0.36363636363636365,0.13333333333333333,0.15384615384615385,0.5,0.4,0.4,0.2,0.5,0.25,0.4,0.15384615384615385,0.5,0.25,0.14285714285714285,0.16666666666666666,0.25,0,0.8571428571428571,0.2222222222222222,0.6,0.16666666666666666,0.2222222222222222,0.4,0.2222222222222222,0.25,0.75,0,0.25,0.2222222222222222,0.2857142857142857,0,0.15384615384615385,0.2222222222222222,0.16666666666666666,0.5,0.2857142857142857,0.3333333333333333,0,0.4444444444444444,0.4,0.25,0.2222222222222222,0,0.18181818181818182,0.6666666666666666,0.6,0,0.36363636363636365,0.2222222222222222,0,0.25,0.2857142857142857,0.2,0.25,0,0.4,0,0,0,0.25,0.5714285714285714,0,0,0.5,0.25,0.2,0.25,0,0.25,0,0.2,0.4,0.3333333333333333,0.6666666666666666,0.2857142857142857,0,0.2,0.3076923076923077,0.125,0.5454545454545454,0.4444444444444444,0.5,0.3333333333333333,0,0.09523809523809523,0.5,0.25,0.2222222222222222,0.16666666666666666,0.36363636363636365,0.5,0,0.4,0.36363636363636365,0,0,0,0.6666666666666666,0.3076923076923077,0.2,0.2857142857142857,0.18181818181818182,0,0.25,0,0,0.2222222222222222,0.25,0,0.4444444444444444,0.25,0.23529411764705882,0.2,0.3333333333333333,0.16666666666666666,0.2222222222222222,0,0.3333333333333333,0,0.75,0,0,0.4,0.2857142857142857,0.2,0.5714285714285714,0.4,0.4,0.4,0,0.125,0,0,0.3333333333333333,0.75,0.2,0,0.18181818181818182,0.3333333333333333,0.4,0,0.2,0.25,0.3333333333333333,0.5,0.2222222222222222,0.18181818181818182,0.4,0.5714285714285714,0.2222222222222222,0.25,0.5,0.3333333333333333,0,0.5714285714285714,0,0.15384615384615385,0.25,0.16666666666666666,0.2222222222222222,0,0.25,0.2,0.75,0.2857142857142857,0.75,0,0.3333333333333333,0.5,0.2222222222222222,0.25,0.2222222222222222,0.25,0,0,0.18181818181818182,0,0.18181818181818182,0.11764705882352941,0.4,0,0,0.15384615384615385,0,0,0.25,0,0.2857142857142857,0.14285714285714285,0.2,0,0,0.25,0,0,0,0.6666666666666666,0,0,0,0.4444444444444444,0.2222222222222222,0.18181818181818182,0.15384615384615385,0.2222222222222222,0.3333333333333333,0.14285714285714285,0.18181818181818182,0.3333333333333333,0.6666666666666666,0,0,0,0.2857142857142857,0.15384615384615385,0.2,0.2857142857142857,0.2,0,0,0,0,0.2,0.5,0.15384615384615385,0.14285714285714285,0.4,0.25,0.6666666666666666,0.36363636363636365,0,0,0.5,0.14285714285714285,2277.645778656006,47.72468730810089,14.5559417770816,0.740353192819521,0.763485530063811,37373.52484872691,0.012529201638115285,1.362536520114028,0.7088395488315645,0.04837517716217365,3980.0993118286133,63.08802827659629,12.13186452100491,0.6866605936783173,0.6900457551274572,64649.54662237752,0.0007598159895752355,1.4220259930997854,0.6422422094499254,0.019494646486347536,2579.212635040283,50.78594918912398,14.015932132170015,0.7186739067612745,0.7314905498225235,49697.86250849681,5.667523796861873e-05,1.4746218388007115,0.6774476091398042,0.012857463910410235,3516.33683013916,59.29870850312982,12.669898913762157,0.6696520466369116,0.6754994972199416,65637.6807660595,-0.0012996648891264776,1.4668027607053757,0.6365894727724324,0.010195092527369057,BEL-LB
0.0008725388098294299,6.402655768604176e-09,708.3159098144771,673.796272177361,10.809393721158886,100.31650895551968,800.3977,670.5236,37.387474284696154,341.55950404590453,246.6230440967283,245.01166429587482,3.3422651998251025,74.32266603756757,9.73489313843253,1386.83916949363,256.600853485064,255.33541963015648,22.926592156716357,96.80102534277003,30.442559775485982,2165.071853846948,305.70697012802276,311.35135135135135,37.40869941324503,41.44826664517964,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0.5714285714285714,0.5,0,0.75,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.25,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0.25,0,0.25,0,0.75,0,0,0.25,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.3333333333333333,0,0,0.3333333333333333,0,0.5,0,0.3333333333333333,0,0,0,0.75,0.5,0,0,0,0,0,0,1.0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0.25,0,0.25,0.5,0,0.25,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0.25,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.25,0.25,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0.25,0,0.3333333333333333,0,0,0.5,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0.3333333333333333,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.2857142857142857,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.75,0,0,0.25,0.2857142857142857,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.25,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.6666666666666666,0,0,0.5,0,0,1902.9319877624512,43.622608676722336,15.336570943188335,0.7391776510201683,0.7685324887065363,35725.72373381559,0.005381678134740197,1.4043616847546494,0.6975133672558843,0.04064715569353695,3625.136558532715,60.209106940169065,12.537559898229215,0.680289699708887,0.693956271899795,67623.59534119902,0.0024527919436528605,1.452841093061109,0.6128120759275645,0.020407300927973666,2087.174976348877,45.685610167194625,14.935215016072652,0.7240284623317884,0.7442288718993239,41753.83126032925,-0.0003166810795623791,1.4968659039133243,0.6590807649864654,0.01053640121318836,3093.2553482055664,55.61704188650783,13.22664588378708,0.6645776981436975,0.6784794373783618,61229.883757148906,-0.0006565555744496447,1.4978889752938314,0.6115955156318925,0.008255935445370986,ESP-CDA
