HU_1,HU_2,CG_X,CG_Y,BEST_AVG_LEN,BEST_AVG_ANGLE,BEST_AVG_X,BEST_AVG_Y,BEST_VAR_LEN,BEST_VAR_ANGLE,LONG_AVG_LEN,LONG_AVG_ANGLE,LONG_AVG_X,LONG_AVG_Y,LONG_VAR_ANGLE,LONG_VAR_LEN,LONGEST_LEN,LONGEST_ANGLE,LONGEST_X,LONGEST_Y,OCR_DAY,OCR_NOVA,OCR_TRAITE,OCR_SEDE,OCR_ATHENS,OCR_SIDADE,OCR_EYP,OCR_TARTUENSIS,OCR_VEIL,OCR_ROZMAN,OCR_FRANÇAISE,OCR_KMI,OCR_UN,OCR_SLOVENSKO,OCR_ASTERIX,OCR_FINLAND,OCR_LJUBIJANA,OCR_GUARDIA,OCR_RIO,OCR_ANNO,OCR_GEORG,OCR_05,OCR_ELISABETH,OCR_VATICANO,OCR_2021,OCR_13,OCR_2010,OCR_1632,OCR_1961,OCR_BAYERN,OCR_naissance,OCR_DONATELLO,OCR_LOUIS,OCR_OF,OCR_Pio,OCR_UNITA,OCR_Grand,OCR_INNOVAZIONE,OCR_STANE,OCR_2020,OCR_FAMILIAR,OCR_DELLO,OCR_XX,OCR_CEBEL,OCR_BENEDICT,OCR_E,OCR_SLOBODA,OCR_60,OCR_DUZENTOSE,OCR_LEONARDO,OCR_JOGOS,OCR_VON,OCR_DUCS,OCR_be,OCR_2B,OCR_TRUBAR,OCR_1811,OCR_CITTA,OCR_DECLARACIO,OCR_HUMANOS,OCR_BELGIUM,OCR_FATIMA,OCR_BARTOLOMEO,OCR_UNIVER,OCR_MECKLENBURG,OCR_R,OCR_1917,OCR_2004,OCR_730,OCR_LONU,OCR_MENDES,OCR_HUMAN,OCR_SR,OCR_2017,OCR_04,OCR_09,OCR_08,OCR_MM,OCR_BELGIQUE,OCR_LATVIJA,OCR_PREDSEDNICTVO,OCR_SIMONE,OCR_TAPIOVARA,OCR_1990,OCR_PONTE,OCR_PRESIDENCE,OCR_LISBOAA,OCR_DEL,OCR_COUNCIL,OCR_ANTARKTIKA,OCR_MUDEJAR,OCR_GALILEO,OCR_18,OCR_BOCCACCOP,OCR_ANNIVERSAIRE,OCR_BERLIN,OCR_LA,OCR_EUROPEA,OCR_DECLARATION,OCR_BREMEN,OCR_Malta,OCR_COSTITUZIONE,OCR_SAN,OCR_Luxemburg,OCR_EMI,OCR_Andorra,OCR_1905,OCR_EUP,OCR_REPUBLICA,OCR_TIMOR,OCR_VORPOMMERN,OCR_10,OCR_NUTRIRE,OCR_ALIGHIERI,OCR_EUROPA,OCR_PORTUGAL,OCR_DIEST,OCR_RIGHTS,OCR_HELMUT,OCR_JARDIM,OCR_FERNAO,OCR_ONU,OCR_BELGIAN,OCR_REFORMA,OCR_KERES,OCR_PRESIDENCY,OCR_de,OCR_DAN,OCR_DEMOKRACIA,OCR_INTERNAZIONALE,OCR_100,OCR_250,OCR_FRANCAISE,OCR_PROGRAMME,OCR_IL,OCR_PSP,OCR_U,OCR_METOD,OCR_UMAN,OCR_2019,OCR_CREATIVITA,OCR_1813,OCR_FRANC,OCR_TINTORETTO,OCR_LIETUVA,OCR_GIOVENTU,OCR_MONACO,OCR_ROM,OCR_1966,OCR_ALEXANDER,OCR_RAFFAELLO,OCR_1569,OCR_20,OCR_GENDARMERIA,OCR_175,OCR_VERTRAG,OCR_ALCONSELL,OCR_PLAUTO,OCR_FOOD,OCR_Z,OCR_DIRITTI,OCR_OSTERREICH,OCR_VRT,OCR_ESPANA,OCR_DELL,OCR_SADA,OCR_1888,OCR_MAPA,OCR_1910,OCR_15,OCR_ARQUITECTURA,OCR_ESPAÑA,OCR_HONORE,OCR_ANS,OCR_FISICA,OCR_UNIVERSITAS,OCR_1999,OCR_JOER,OCR_SUOMI,OCR_SKUPINA,OCR_2009,OCR_PIANETA,OCR_HELENE,OCR_14,OCR_LUXEMBURG,OCR_LETZEBUERG,OCR_ANOS,OCR_TERRA,OCR_STAATSVERTRAG,OCR_50,OCR_XPONIA,OCR_2022,OCR_WIR,OCR_EYPQ,OCR_CROIX,OCR_BELGIEN,OCR_TITO,OCR_DO,OCR_MONDIALE,OCR_VASARI,OCR_PASCOLI,OCR_SAULE,OCR_UZLECOSA,OCR_SLOVENIIA,OCR_SUFRAGI,OCR_DIALOGO,OCR_FOR,OCR_ELYSEE,OCR_SOUVERAINETE,OCR_COMPETITION,OCR_TEAM,OCR_BOTANICNI,OCR_LET,OCR_VIDZEME,OCR_ROUGE,OCR_ILMARI,OCR_ITALIA,OCR_BUNDESRAT,OCR_DA,OCR_T,OCR_Padre,OCR_YEAR,OCR_2013,OCR_EUROPEENNE,OCR_17,OCR_QUEEN,OCR_LV,OCR_JAHRE,OCR_1511,OCR_GRANDS,OCR_MNAJDRA,OCR_DIREITOS,OCR_1506,OCR_EUROPSKEJ,OCR_DANTE,OCR_SVIZZERA,OCR_30,OCR_SIBELIUS,OCR_DEGLARÇAO,OCR_NOVEMBER,OCR_1944,OCR_IMPRENSA,OCR_1916,OCR_ARAGON,OCR_SCHLESWIG,OCR_SOSTENIBILE,OCR_UNION,OCR_IRM,OCR_DOS,OCR_1512,OCR_DEUTSCHLAND,OCR_KULTURAS,OCR_06,OCR_2002,OCR_NACIONAL,OCR_ONOFHANGEGKEET,OCR_AASTAT,OCR_1586,OCR_HAMBURG,OCR_OECD,OCR_REPUBLIK,OCR_VSTUPU,OCR_WORLD,OCR_2008,OCR_KURZEME,OCR_WRIGHT,OCR_1929,OCR_UNIVERSAL,OCR_EESTI,OCR_PINTURICCHIO,OCR_trio,OCR_75,OCR_EU,OCR_G,OCR_PRESIDENCIA,OCR_HESSEN,OCR_2014,OCR_BRAILLE,OCR_YEARS,OCR_B,OCR_BRUEGEL,OCR_TORRE,OCR_1466,OCR_12,OCR_H,OCR_BE,OCR_BOTANICO,OCR_GARABINIERI,OCR_2012,OCR_2005,OCR_1906,OCR_M,OCR_RIGA,OCR_2015,OCR_MARINO,OCR_2007,OCR_TURISM,OCR_MALTA,OCR_600,OCR_la,OCR_1814,OCR_1989,OCR_1564,OCR_CINQUENTA,OCR_HENRI,OCR_JUIN,OCR_VISEGRAD,OCR_FIRST,OCR_PONTIFICIA,OCR_TORINO,OCR_GRAZIE,OCR_PORTUGUESA,OCR_1508,OCR_SCHJERFBECK,OCR_1968,OCR_16,OCR_HENRIK,OCR_ANDORRA,OCR_DUCHE,OCR_19,OCR_PINTO,OCR_ZEMGAL,OCR_BUNDERS,OCR_OLYMPICS,OCR_INVERNALI,OCR_RADE,OCR_1810,OCR_PARK,OCR_A,OCR_ADOLPHE,OCR_Charles,OCR_BELGIE,OCR_trio.be,OCR_CONSTITUTION,OCR_LIVIO,OCR_2006,OCR_DELLA,OCR_APPEAL,OCR_GIORINATA,OCR_L,OCR_WWU,OCR_GIOCHI,OCR_UNICEF,OCR_21,OCR_MNHMH,OCR_VERDI,OCR_LINNA,OCR_SAARLAND,OCR_THE,OCR_LUSOFONIA,OCR_BERNINI,OCR_FLIGHT,OCR_ASTRONOMIA,OCR_1717,OCR_POLICE,OCR_FORGE,OCR_BUNDERSREPUBLIK,OCR_2018,OCR_NIEDERSACHSEN,OCR_GALVASPILSETA,OCR_ADMISSION,OCR_1809,OCR_GALLEN,OCR_22,OCR_ABRIL,OCR_HOLSTEIN,OCR_MAJORIA,OCR_RF,OCR_11,OCR_COIMBRA,OCR_2016,OCR_HIBERNIA,OCR_ZEMAITIJA,OCR_TEMPLES,OCR_EDAT,OCR_PRIMOZ,OCR_CAVOUR,OCR_ew,OCR_Duc,OCR_ESRO,OCR_CITTA DEL VATICANO,OCR_GROUP,OCR_STATO,OCR_ANYS,OCR_200,OCR_SPECIAL,OCR_MMXVIII,OCR_SACERDOTALE,OCR_07,OCR_150,OCR_KONING,OCR_CONSELL,OCR_2011,OCR_SIND,OCR_LATGALE,CLASS
0.001854720213147126,2.332493765958287e-08,701.0670639402167,712.3813826080689,3.3049866470457387,96.92897091178149,104.66145104895105,128.89090909090908,7.477335281040975,2415.3084351302236,12.446368029052493,64.24033631958096,123.09099650349648,142.82674825174826,1816.6461196154091,16.347345717792244,26.38980101541381,41.987212495816635,146.75874125874128,78.5506993006993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.75,0.3333333333333333,0.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.5,0.2857142857142857,0,0,0,0,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0.25,0,0,0.5,0.6666666666666666,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.6666666666666666,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.3333333333333333,0,0,0,0.5,0,0,0,0.5,0,0,0,0.3333333333333333,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0.5,0,0,0.3333333333333333,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0.3333333333333333,0,0,0,0,0.75,0,0,0,0,0,0.25,0.3333333333333333,0,0,0,0,0.75,0.75,0.25,0,0,1.0,0,0.5,0,0,0.2857142857142857,0,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0.25,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0.3333333333333333,0.5714285714285714,0,0,0.75,0,0,ESP-CDA
0.0008889613705193049,8.655607615709589e-11,733.2023043451615,741.5146473003616,2.4419643765130963,82.37571811269072,116.40960743801654,138.75284090909093,4.95961985850802,3645.6682815439153,9.400484796661805,85.59417688479714,139.47288223140492,133.7081611570248,3269.7279629197815,2.3551306444204214,13.163289459691736,135.0000000000001,190.6353305785124,155.16012396694214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.75,0.3333333333333333,0.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.5,0.2857142857142857,0,0,0,0,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0.25,0,0,0.5,0.6666666666666666,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.6666666666666666,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.3333333333333333,0,0,0,0.5,0,0,0,0.5,0,0,0,0.3333333333333333,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0.5,0,0,0.3333333333333333,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0.3333333333333333,0,0,0,0,0.75,0,0,0,0,0,0.25,0.3333333333333333,0,0,0,0,0.75,0.75,0.25,0,0,1.0,0,0.5,0,0,0.2857142857142857,0,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0.25,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0.3333333333333333,0.5714285714285714,0,0,0.75,0,0,ESP-CDA
0.0014853596118409994,3.6764737122481607e-09,615.2186374765952,643.9366748283643,3.475017764789065,104.1614512660221,125.90888429752064,134.40712809917355,17.700913818397442,818.5868375598487,16.637044806582843,86.19425947477596,128.28502066115703,157.68904958677683,321.9097410228878,12.37923648378353,26.574617907285926,87.72755026721705,168.4896694214876,158.26859504132233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESP-CDB
0.0009583936438962582,2.341784050818357e-09,830.9263808779774,885.1489835607786,3.316116506667833,91.31656871352995,132.41552197802196,127.18086080586079,14.325867423102356,906.4093819515913,12.244600666810658,80.53041531336548,132.06135531135533,164.1270604395604,624.9549195437228,4.9747956688153465,16.45255792388709,6.519801751656928,100.95695970695971,193.35164835164835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESP-CDB
0.0007925048861845581,7.086163365000409e-11,582.2727938727938,569.3404095904095,1.870605371936532,119.02541410488148,126.6786476109215,103.42512798634812,1.6632255018876532,496.67305025628593,10.224344888392377,67.4200648295598,108.79383532423208,116.36550767918088,929.6194383048976,9.575022837930714,17.407503146543498,89.28384005452955,109.33233788395904,167.53412969283278,0,0.4,0,0,0.2857142857142857,0,0,0.18181818181818182,0,0.2857142857142857,0.18181818181818182,0,0.6666666666666666,0.2,0,0.25,0.2,0,0,0.4,0,0,0,0.2222222222222222,0,0,0,0,0,0.2857142857142857,0,0.2,0,0,0,0.3333333333333333,0,0.16666666666666666,0.3333333333333333,0,0,0,0,0,0.2222222222222222,0,0,0,0.2,0.2222222222222222,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0.2857142857142857,0.16666666666666666,0,0,0,0,0.4,0.2857142857142857,0.3333333333333333,0,0,0,0,0,0,0,0,0.14285714285714285,0.2857142857142857,0,0,0.3333333333333333,0.18181818181818182,0,0,0.25,0.18181818181818182,0,0,0,0,0.15384615384615385,0.2857142857142857,0,0,0.16666666666666666,0.2857142857142857,0,0.15384615384615385,0.5,0,0,0,0,0,0,0,0.18181818181818182,0,0.25,0,0,0,0,0,0,0,0.2857142857142857,0.5,0.25,0,0,0.18181818181818182,0,0.5,0,0.13333333333333333,0,0,0.2,0,0,0,0,0,0.4,0,0,0,0.3333333333333333,0.18181818181818182,0,0.2222222222222222,0.2857142857142857,0,0,0.2,0,0,0,0.16666666666666666,0,0,0.2,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0.2857142857142857,0.5,0,0.16666666666666666,0,0,0,0.25,0,0.25,0.2857142857142857,0,0,0,0.4,0,0,0,0.2857142857142857,0,0,0,0,0.25,0,0,0.2222222222222222,0,0,0,0,0.2,0,0,0,0,0.15384615384615385,0.16666666666666666,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0.18181818181818182,0,0.3333333333333333,0,0,0,0.2857142857142857,0.25,0,0,0,0.3333333333333333,0,0,0,0,0.2222222222222222,0,0.2222222222222222,0,0.2857142857142857,0,0.16666666666666666,0.3333333333333333,0,0,0,0.16666666666666666,0,0,0,0.2222222222222222,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.15384615384615385,0,0,0,0,0.16666666666666666,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.16666666666666666,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.3333333333333333,0.4,0,0,0.18181818181818182,0.2857142857142857,0,0,0,0,0,0,0.2857142857142857,0.25,0,0,0.3333333333333333,0,0.25,0,0.2,0,0,0,0,0,0,0,0,0.15384615384615385,0,0,0,0,0.2,0,0,0,0.2857142857142857,0,0.3333333333333333,0,0.3333333333333333,0.2222222222222222,0,0.2,0.25,0,0.18181818181818182,0,0,0,0.125,0,0.14285714285714285,0,0.2,0,0.2857142857142857,0,0,0.2222222222222222,0,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0.10526315789473684,0,0,0.4,0,0,0,0,0,0,0.2857142857142857,0.25,0,0.4,0,ESP-DQ
0.001535995925363754,5.68348425376444e-09,732.9703046031963,734.286272367163,3.4283233326715803,103.65437226825979,126.26255020080322,105.60993975903614,14.61742379077794,1582.5587929949247,10.47557210222663,92.36054844666262,111.7246485943775,125.71209839357431,2225.97185310667,4.634042410836843,15.3661862386637,77.81634341401252,137.65562248995985,175.46184738955822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4,0,0,0,0,0.3333333333333333,0.5,0.5,0.5,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.5,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.5,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.5,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0,0.3333333333333333,0,0,0.4,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.5,0.4,0,0,0.3333333333333333,0,0,ESP-DQ
