HU_1,HU_2,CG_X,CG_Y,CG_DIST,CG_ANGLE,CKP_X,CKP_Y,CKP_DIST,CKP_ANGLE,BEST_AVG_X,BEST_AVG_Y,BEST_AVG_LEN,BEST_AVG_ANGLE,BEST_VAR_LEN,BEST_VAR_ANGLE,LONG_AVG_X,LONG_AVG_Y,LONG_AVG_LEN,LONG_AVG_ANGLE,LONG_VAR_LEN,LONG_VAR_ANGLE,LONGEST_X,LONGEST_Y,LONGEST_LEN,LONGEST_ANGLE,OCR_MENDES,OCR_la,OCR_TERRA,OCR_SVIZZERA,OCR_LOUIS,OCR_BOCCACCOP,OCR_11,OCR_Andorra,OCR_DO,OCR_KULTURAS,OCR_ADMISSION,OCR_1512,OCR_SLOBODA,OCR_TRUBAR,OCR_Padre,OCR_REPUBLICA,OCR_naissance,OCR_13,OCR_RAFFAELLO,OCR_R,OCR_EU,OCR_SOSTENIBILE,OCR_TEAM,OCR_SUOMI,OCR_17,OCR_2B,OCR_CONSELL,OCR_SPECIAL,OCR_19,OCR_ONOFHANGEGKEET,OCR_1990,OCR_DELLA,OCR_PROGRAMME,OCR_1809,OCR_DEUTSCHLAND,OCR_GIOVENTU,OCR_Malta,OCR_HIBERNIA,OCR_INVERNALI,OCR_FORGE,OCR_ELISABETH,OCR_VORPOMMERN,OCR_ANNIVERSAIRE,OCR_1910,OCR_DIALOGO,OCR_BRAILLE,OCR_VERTRAG,OCR_DEL,OCR_15,OCR_600,OCR_ZEMAITIJA,OCR_XX,OCR_GEORG,OCR_TEMPLES,OCR_VON,OCR_22,OCR_18,OCR_05,OCR_EDAT,OCR_1929,OCR_2015,OCR_WWU,OCR_1569,OCR_VIDZEME,OCR_GARABINIERI,OCR_MARINO,OCR_SACERDOTALE,OCR_T,OCR_BUNDERSREPUBLIK,OCR_EMI,OCR_DUCHE,OCR_HUMAN,OCR_10,OCR_APPEAL,OCR_INTERNAZIONALE,OCR_RIO,OCR_GRANDS,OCR_SCHLESWIG,OCR_EUROPEENNE,OCR_VATICANO,OCR_GIOCHI,OCR_JUIN,OCR_SADA,OCR_06,OCR_SR,OCR_1961,OCR_FISICA,OCR_GROUP,OCR_TURISM,OCR_FAMILIAR,OCR_GRAZIE,OCR_BOTANICNI,OCR_BUNDESRAT,OCR_PRIMOZ,OCR_VERDI,OCR_EESTI,OCR_be,OCR_PORTUGUESA,OCR_ew,OCR_DANTE,OCR_ADOLPHE,OCR_1508,OCR_PORTUGAL,OCR_GIORINATA,OCR_LONU,OCR_BREMEN,OCR_TAPIOVARA,OCR_LUXEMBURG,OCR_1888,OCR_trio.be,OCR_LV,OCR_250,OCR_07,OCR_04,OCR_PINTURICCHIO,OCR_SLOVENIIA,OCR_ATHENS,OCR_2007,OCR_EUROPEA,OCR_ANOS,OCR_THE,OCR_JOER,OCR_GALVASPILSETA,OCR_LIVIO,OCR_COUNCIL,OCR_YEAR,OCR_DAY,OCR_RIGHTS,OCR_M,OCR_SIDADE,OCR_EURO,OCR_PARK,OCR_SOUVERAINETE,OCR_GALLEN,OCR_DIEST,OCR_HENRI,OCR_ROUGE,OCR_HESSEN,OCR_SKUPINA,OCR_DELL,OCR_DA,OCR_1944,OCR_COIMBRA,OCR_VISEGRAD,OCR_QUEEN,OCR_TIMOR,OCR_GENDARMERIA,OCR_1810,OCR_ANYS,OCR_ILMARI,OCR_12,OCR_CINQUENTA,OCR_KURZEME,OCR_08,OCR_UNIVER,OCR_1999,OCR_CAVOUR,OCR_ANNO,OCR_09,OCR_PREDSEDNICTVO,OCR_75,OCR_B,OCR_EUP,OCR_ASTRONOMIA,OCR_COSTITUZIONE,OCR_REPUBLIK,OCR_FINLAND,OCR_ROM,OCR_GUARDIA,OCR_RIGA,OCR_SCHJERFBECK,OCR_150,OCR_PRESIDENCE,OCR_LIETUVA,OCR_1586,OCR_2022,OCR_50,OCR_DELLO,OCR_SAULE,OCR_VASARI,OCR_MONACO,OCR_DIRITTI,OCR_SEDE,OCR_Pio,OCR_BELGIEN,OCR_RADE,OCR_ALIGHIERI,OCR_BE,OCR_OSTERREICH,OCR_2013,OCR_2017,OCR_BELGIUM,OCR_TINTORETTO,OCR_FIRST,OCR_VRT,OCR_2009,OCR_KMI,OCR_1906,OCR_SIND,OCR_1564,OCR_L,OCR_1717,OCR_UNIVERSITAS,OCR_G,OCR_LISBOAA,OCR_STANE,OCR_de,OCR_UZLECOSA,OCR_UNITA,OCR_IMPRENSA,OCR_FRANCAISE,OCR_SIMONE,OCR_UN,OCR_PLAUTO,OCR_2018,OCR_LATGALE,OCR_KERES,OCR_CREATIVITA,OCR_ALEXANDER,OCR_AASTAT,OCR_JOGOS,OCR_HENRIK,OCR_MONDIALE,OCR_FRANÇAISE,OCR_JARDIM,OCR_BARTOLOMEO,OCR_1989,OCR_H,OCR_DAN,OCR_BRUEGEL,OCR_2021,OCR_ABRIL,OCR_JAHRE,OCR_LINNA,OCR_ARAGON,OCR_FOR,OCR_2016,OCR_FRANC,OCR_SUFRAGI,OCR_NUTRIRE,OCR_1811,OCR_XPONIA,OCR_ITALIA,OCR_YEARS,OCR_BAYERN,OCR_175,OCR_CITTA DEL VATICANO,OCR_COMPETITION,OCR_MUDEJAR,OCR_UMAN,OCR_ANS,OCR_LEONARDO,OCR_ARQUITECTURA,OCR_KONING,OCR_MNHMH,OCR_ONU,OCR_TARTUENSIS,OCR_2020,OCR_EYPQ,OCR_PIANETA,OCR_BELGIQUE,OCR_LUSOFONIA,OCR_TRAITE,OCR_NOVA,OCR_PRESIDENCIA,OCR_TORINO,OCR_ELYSEE,OCR_PONTIFICIA,OCR_BENEDICT,OCR_HUMANOS,OCR_WORLD,OCR_ANTARKTIKA,OCR_NIEDERSACHSEN,OCR_RF,OCR_ASTERIX,OCR_ZEMGAL,OCR_LATVIJA,OCR_MAJORIA,OCR_EUROPA,OCR_2010,OCR_HELENE,OCR_METOD,OCR_100,OCR_TORRE,OCR_DECLARATION,OCR_MAPA,OCR_MM,OCR_OF,OCR_MMXVIII,OCR_ANDORRA,OCR_SIBELIUS,OCR_BUNDERS,OCR_30,OCR_CROIX,OCR_CONSTITUTION,OCR_PINTO,OCR_16,OCR_BOTANICO,OCR_HONORE,OCR_PRESIDENCY,OCR_60,OCR_Luxemburg,OCR_2011,OCR_DONATELLO,OCR_LA,OCR_2005,OCR_WRIGHT,OCR_DEGLARÇAO,OCR_730,OCR_OLYMPICS,OCR_1506,OCR_1814,OCR_1968,OCR_ESPANA,OCR_Z,OCR_BERNINI,OCR_DIREITOS,OCR_21,OCR_DEMOKRACIA,OCR_STAATSVERTRAG,OCR_BELGIE,OCR_1511,OCR_BERLIN,OCR_INNOVAZIONE,OCR_CEBEL,OCR_IL,OCR_EYP,OCR_HAMBURG,OCR_FATIMA,OCR_POLICE,OCR_IRM,OCR_1905,OCR_1917,OCR_HELMUT,OCR_VEIL,OCR_HOLSTEIN,OCR_PSP,OCR_ROZMAN,OCR_2014,OCR_Grand,OCR_Duc,OCR_FLIGHT,OCR_FOOD,OCR_UNION,OCR_1916,OCR_ALCONSELL,OCR_2002,OCR_U,OCR_2008,OCR_FERNAO,OCR_A,OCR_2012,OCR_2004,OCR_LET,OCR_VSTUPU,OCR_LETZEBUERG,OCR_DECLARACIO,OCR_UNIVERSAL,OCR_E,OCR_Charles,OCR_LJUBIJANA,OCR_NOVEMBER,OCR_DOS,OCR_OECD,OCR_2019,OCR_200,OCR_MECKLENBURG,OCR_MNAJDRA,OCR_NACIONAL,OCR_EUROPSKEJ,OCR_2006,OCR_TITO,OCR_PASCOLI,OCR_DUCS,OCR_UNICEF,OCR_1966,OCR_WIR,OCR_20,OCR_STATO,OCR_1632,OCR_trio,OCR_ESPAÑA,OCR_SLOVENSKO,OCR_SAN,OCR_MALTA,OCR_REFORMA,OCR_PONTE,OCR_CITTA,OCR_1466,OCR_GALILEO,OCR_DUZENTOSE,OCR_BELGIAN,OCR_1813,OCR_SAARLAND,OCR_14,RING_SIMILARITY_0,RING_SIMILARITY_1,RING_SIMILARITY_2,RING_SIMILARITY_3,CLASS
0.0013269978812842915,4.635542208852208e-09,591.5266764561919,601.2761563876652,1.5371040870403074,298.9608309467385,531.9842,682.37744,23.085056130225663,125.79879643914917,113.85,128.7107142857143,2.228508419966682,102.33036129845648,4.979668589484524,2063.1727164146946,129.6107142857143,128.26071428571427,9.990300651113055,117.29062283235055,18.057158206492517,2394.8074151868204,137.14285714285714,185.67857142857144,27.85796702077546,179.55927192723902,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.4,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.6666666666666666,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.4,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0.6666666666666666,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0.4,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.5,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.6666666666666666,0,0,0,0,0,0.4,0,0,0,0,0,0.5,0,0.4,0.4,0.4,0,0,0,0,0.6666666666666666,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0.6666666666666666,0.002145922746781116,0.02318840579710145,0.013422818791946308,0.003590664272890485,BEL-LB
0.0013224726381248853,5.412863881514482e-10,681.6901908566356,689.2016570498595,0.995563851866575,308.22888332674006,619.93427,756.74567,18.027851072175444,132.20470529939877,120.26879562043794,118.98448905109488,1.4160956106283682,85.76314413070651,1.7640375989899446,1390.6979539543825,133.56788321167886,138.22582116788323,10.054574354055024,117.18507085361821,14.780576516261982,3009.2632078917823,90.45985401459853,144.06569343065695,22.164489283994556,119.14807184571308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0.004291845493562232,0.014719411223551058,0.015659955257270694,0.00718132854578097,BEL-LB
0.0012843196353488821,2.778244208534629e-09,810.1206127786772,773.6779922779923,4.683988391982102,105.99889289170865,721.45825,792.728,12.888896557012353,186.56698670859944,122.53990024937656,137.37250623441395,1.5285616716440749,104.80765616015205,2.450368933830664,860.60116869588,128.30681109725685,145.20215087281795,8.307837655985168,107.50184094303913,4.982969053868485,1741.5532713594469,80.04519950124688,157.54675810473816,14.181118808086456,142.74471054642294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012875536480686695,0.013914656771799629,0.008948545861297539,0.005385996409335727,BEL-LB
0.0009610537590673738,6.969202174637166e-10,588.8117116242965,601.3349747719775,1.9150090624385854,323.41808380163684,606.7758,620.12616,5.652631633735394,65.9323328472137,125.8474203020134,122.67596476510067,1.2498831663982604,87.82003367801347,1.4468019052153054,1657.1105631697756,145.42166526845642,110.3752097315436,9.003760810514677,89.97886507164668,2.102238390761976,1271.4424256868224,124.18414429530202,58.936661073825505,11.783429648488937,93.1221304621157,0,0,0.5,0.36363636363636365,0,0.3333333333333333,0,0.2,0,0.36363636363636365,0.16666666666666666,0.25,0.4,0.4444444444444444,0,0.3333333333333333,0,0,0.3333333333333333,0.5,0,0.14285714285714285,0.2857142857142857,0,0,0.4,0,0.2,0.3333333333333333,0.11764705882352941,0.4,0.25,0.3333333333333333,0.5,0.14285714285714285,0,0,0.5454545454545454,0.3333333333333333,0.25,0.16666666666666666,0.15384615384615385,0.13333333333333333,0.4,0.2,0.6,0.4,0,0,0.5714285714285714,0.16666666666666666,0,0.25,0,0,0.3333333333333333,0,0.6666666666666666,0.2857142857142857,0.25,0.5,0,0.25,0,0.2857142857142857,0.2222222222222222,0.14285714285714285,0,0.2222222222222222,0,0,0.25,0.6666666666666666,0.2222222222222222,0.23529411764705882,0.3333333333333333,0.4444444444444444,0,0.15384615384615385,0.18181818181818182,0,0,0.2857142857142857,0.6666666666666666,0.4,0.25,0.2222222222222222,0.25,0.2222222222222222,0.18181818181818182,0.4444444444444444,0.3333333333333333,0.5,0.2222222222222222,0.25,0,0,0.3076923076923077,0,0.25,0.2,0.4,0.36363636363636365,0.3333333333333333,0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0,0,0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.16666666666666666,0.2222222222222222,0.75,0.4,0.2857142857142857,0,0.2857142857142857,0.125,0,0,0.2857142857142857,0.3333333333333333,0.2222222222222222,0,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.2222222222222222,0,0.25,0.25,0,0.2,0,0.4,0.25,0.6,0.36363636363636365,0,0.25,0.14285714285714285,0.4,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.2,0.6666666666666666,0.2222222222222222,0.25,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.125,0,0.5,0,0.15384615384615385,0,0.18181818181818182,0.2,0.3333333333333333,0.2,0.5714285714285714,0.14285714285714285,0.5,0.15384615384615385,0.2,0,0.5,0.6666666666666666,0,0.25,0.2222222222222222,0.2222222222222222,0.2,0,0,0.2,0.5714285714285714,0.16666666666666666,0.4,0.15384615384615385,0.5,0.5,0.2,0.15384615384615385,0.25,0.3333333333333333,1.0,0,0.4,0,0,0,0,0.2857142857142857,0,0.4,0.25,0,0.18181818181818182,0.25,0.36363636363636365,0.3333333333333333,0,0,0.2222222222222222,0.5,0.2,0.25,0.3076923076923077,0.16666666666666666,0.2222222222222222,0,0.2222222222222222,0.18181818181818182,0.3076923076923077,0.2222222222222222,0.3076923076923077,0.25,0,0.3333333333333333,0.4,0.5,0.5,0.25,0.25,0.4444444444444444,0.3333333333333333,0.5,0.5,0.4,0.2,0,0.2222222222222222,0.2222222222222222,0.25,0.4444444444444444,0,0.09523809523809523,0,0.2,0.2857142857142857,0.3333333333333333,0.18181818181818182,0.26666666666666666,0,0,0,0.15384615384615385,0.75,0,0.2,0.18181818181818182,0.16666666666666666,0.4444444444444444,0.2857142857142857,0.2857142857142857,0.2222222222222222,0,0.15384615384615385,0.18181818181818182,0.2,0.25,0.15384615384615385,0.25,0.4,0.2,0.2222222222222222,0.2,0.2,0.4444444444444444,0.75,0,0,0.5714285714285714,0.25,0.2857142857142857,0.2857142857142857,0,0,0,0.4,0.18181818181818182,0.4,0.6666666666666666,0.25,0,0,0,0.36363636363636365,0.2222222222222222,0.15384615384615385,0.6666666666666666,0,0.5,0.16666666666666666,0.4,0.75,0.2222222222222222,0.15384615384615385,0.5,0,0.4,0,0.25,0.2222222222222222,0,0.4,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.25,0.2222222222222222,0,0.4444444444444444,0.14285714285714285,0.25,0,0,0.2,0.2222222222222222,0,0.3333333333333333,0.4,0.25,0,0,0,0,0.4444444444444444,0.5,0,0,0,0,0,0.25,0.16666666666666666,0.75,0,0.75,0.4444444444444444,0.5,0.5,0.75,0,0,0.3076923076923077,0.3076923076923077,0.3333333333333333,0,0,0.3333333333333333,0.36363636363636365,0,0,0.75,0.8571428571428571,0.2857142857142857,0.4,0.18181818181818182,0.16666666666666666,0.75,0,0.2,0,0,0.25,0.3333333333333333,0.6666666666666666,0.25,0.25,0,0.2,0,0.3333333333333333,0.25,0.4,0,0.25,0,0.2,0,0.4,0,0.18181818181818182,0,0.01072961373390558,0.018973214285714284,0.017897091722595078,0.01436265709156194,BEL-LB
0.0008723856149297111,6.386419621466837e-09,686.2069177871292,686.3129426254746,4.293676297076497,44.81855644783588,800.3977,670.5236,18.62071473163578,341.55950404590453,113.29907539118065,109.93020981507823,1.6551683152185823,89.65586011553275,2.5217287258806484,1956.0713464150776,134.54605263157896,149.4225640113798,10.374797951395964,95.64779036477175,1.972840189372441,2475.311412743533,71.18598862019914,108.54729729729729,12.888445778469894,140.71059313749967,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.5,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.6666666666666666,0.2857142857142857,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.25,1.0,0,0.5,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.25,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0.5,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0.5,0,0.25,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.75,0,0,0.75,0,0,0.2857142857142857,0,0.5,0.25,0.25,0,0,0,0,0.6666666666666666,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0.5,0,0.5,0,0,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5714285714285714,0,0,0,0,0.5,0,0,0,0,0.25,0,0.6666666666666666,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0.3333333333333333,0.004291845493562232,0.016722408026755852,0.0022371364653243847,0.0,ESP-CDA
0.0019399712749885102,2.4544223043236168e-08,721.4948756675117,729.4208695183128,0.992179815236648,308.40944182175116,781.49677,740.9888,10.325852195985748,15.801686769004924,127.17905172413792,132.3581896551724,1.848626873973235,74.93300622033689,4.979386052999936,2664.6101055254185,114.82474137931035,117.30879310344827,9.978871884337606,79.28607359420272,8.184236605631579,2966.1562175329555,157.57241379310346,150.53793103448277,19.316028720139176,56.88865803962804,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.5,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,0.25,0,0,0.4,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.6666666666666666,0.2857142857142857,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.25,1.0,0,0.5,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.4,0,0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.4,0,0,0.3333333333333333,0,0,0.6666666666666666,0,0.25,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0.5,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0.5,0,0.25,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.75,0,0,0,0,0,0.75,0,0,0,0.4,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.75,0,0,0.75,0,0,0.5,0,0.5,0.4,0.4,0,0,0,0,0.6666666666666666,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0.5,0,0.5,0,0,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5714285714285714,0,0,0,0,0.5,0,0,0,0,0.25,0,0.6666666666666666,0,0.4,0,0,0,0,0,0,0,0,0.25,0,0,0,0.4,0,0.3333333333333333,0.004291845493562232,0.010119595216191352,0.0044742729306487695,0.008976660682226212,ESP-CDA
0.0009278268146251374,1.7589612278855454e-10,705.8766364385821,722.1861170651277,2.078699976007321,307.7917464212042,831.946,690.202,21.65731166744582,349.1498984423836,108.62535063113606,116.05539971949509,1.9862059860170764,76.02532821588849,6.102242301472102,2968.225129023012,127.54917601683027,132.2477208976157,10.124982436445698,80.67740443372081,4.5206294133602745,3245.6716065473925,173.45722300140253,101.92847124824685,15.994315126576357,10.304846468766016,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.5,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.6666666666666666,0.2857142857142857,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.25,1.0,0,0.5,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.25,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0.5,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0.5,0,0.25,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.75,0,0,0.75,0,0,0.5,0,0.5,0.25,0.25,0,0,0,0,0.6666666666666666,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0.5,0,0.5,0,0,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5714285714285714,0,0,0,0,0.5,0,0,0,0,0.25,0,0.6666666666666666,0,0.4,0,0,0,0,0,0,0,0,0.25,0,0,0,0.4,0,0.3333333333333333,0.008583690987124463,0.01655933762649494,0.008948545861297539,0.003590664272890485,ESP-CDA
